simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split
SIM_03884,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.7734,2885.49,39.51,7.53,23.06,17.013,27.199,1,NONE,,PASS,88.35413171372488,23.655405100242415,3.1179948997575853,14.789053802235902,24664.74108512427,99.48746820116389,52.01574023561607,75.72981568651974,42.62235153196832,23.628204491878158,62.45791137351224,40.833997340030244,1.4141981698439352,2.431929435447081,20.7877725663907,14.873878703125001,4.744475047248798,19.6183537503738,0.8293391581010277,3.1225022567582528e-15,2.4980018054066022e-14,18.207888462131354,62.16939700308545,24664.74108512427,20.7877725663907,val
SIM_03885,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,24.823,1758.46,55.46,8.09,22.33,18.398,25.451,1,NONE,,PASS,94.09316103919289,23.356745364758854,1.4662546352411447,15.519215151828073,29522.685339247775,99.11745418423916,67.87838883140309,81.61101281687326,42.084225882448386,5.51501137353943,55.16645227769104,52.04666278727201,1.3580687433369318,1.4784010550268751,24.820791574883913,14.984085043402779,2.0772752498429576,17.061360293245738,0.7304682234960815,0.0,1.2490009027033011e-14,18.184384604633173,89.95992739997578,29522.685339247775,24.820791574883913,test
SIM_03886,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.9884,2620.66,92.03,7.37,33.9,17.595,22.81,1,NONE,,PASS,89.19505845540364,18.720615648853936,2.267784351146059,20.22176599926954,24087.34164136069,99.22837125001833,66.39072962136878,67.85130583654045,33.730839006944024,6.102725983388323,47.951178925991734,40.4590347049622,1.3047187807265077,2.2895570068892113,21.044065934654498,12.084180614583332,1.387541059375069,13.4717216739584,0.7196195855227192,3.1225022567582528e-15,6.2450045135165055e-15,27.545136628896504,84.17653261822889,24087.34164136069,21.044065934654498,train
SIM_03887,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,35.3387,1759.71,52.59,6.84,22.47,15.619,25.472,1,NONE,,PASS,82.297742187161,29.08295221829427,6.25574778170573,5.963834168097359,9912.870537108309,99.66108994276914,41.38881573840641,69.79713336992097,52.40171570863833,41.7889241662367,73.39002456829468,39.527516032549975,1.5027287799305258,1.4801529475683073,8.338058284810504,17.921813108506942,7.409728201042751,25.331541309549692,0.8710099689815947,0.0,0.0,8.976753803790714,24.70741754834201,9912.870537108309,8.338058284810504,train
SIM_03888,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.2662,1801.12,33.8,7.3,33.01,14.704,24.178,1,NONE,,PASS,76.03628936256868,27.575472772807885,8.690727227192118,5.585180056709757,7498.309687999418,99.68990516696779,37.18912907175993,61.847829391174514,49.685536527581775,38.579733506258826,69.57009837126297,32.44580326531153,1.4711814645288517,1.5689994004048478,6.531959783091048,17.23998186284722,7.84930374667563,25.08928560952285,0.9098406332406871,0.0,0.0,8.82746924837295,18.921075699570768,7498.309687999418,6.531959783091048,train
SIM_03889,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,25.5532,2376.99,50.59,8.8,24.36,17.705,18.443,1,NONE,,PASS,83.96184631380405,21.454938512258977,4.098261487741025,12.291027351433257,14756.500485101327,99.48291632058051,59.549633099657306,60.3510303733238,38.65754686893509,18.361425313883935,50.079452540130234,30.408836775017654,1.3202336317803876,2.0121511549083366,12.491558438824764,14.80998701736111,0.42637498013460784,15.236361997495717,0.710156404726582,0.0,2.4980018054066022e-14,18.748587519137107,50.864343433519835,14756.500485101327,12.491558438824764,test
SIM_03890,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,25.5936,1549.42,40.57,8.82,33.63,17.018,27.415,1,NONE,,PASS,95.09403461926263,24.3379868443156,1.2556131556844032,13.46911327840014,31321.2906635956,99.13069966320299,62.04001434685191,87.07595565086702,43.8522285483164,8.432970246298174,67.76478692338439,60.01361720510121,1.4565033678467807,1.3524707468155537,27.33999133548048,14.222887833333331,3.6591024567875765,17.881990290120907,0.7347358022875026,6.2450045135165055e-15,1.2490009027033011e-14,14.581499444566134,87.55552753994108,31321.2906635956,27.33999133548048,train
SIM_03891,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,30.0837,2117.92,33.94,6.94,20.97,17.305,19.06,1,NONE,,PASS,80.66451673045675,24.26687121964042,5.816828780359578,8.591557811162069,10917.69795450206,99.59433983289443,52.034730792947634,59.68857552726854,43.7240922876404,30.84947396351741,50.14729579884897,28.184549217878658,1.320731223030471,1.772416516764193,9.136656804601731,17.01792081510417,1.104776026452588,18.122696841556756,0.7468081351537865,0.0,2.4980018054066022e-14,13.226813888185301,32.91209489313778,10917.69795450206,9.136656804601731,train
SIM_03892,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,31.9359,2018.54,44.65,6.87,26.83,19.541,23.579,1,NONE,,PASS,88.14846713522401,28.151006315838004,3.7848936841619993,9.1133338815321,16964.10716502295,99.54851853906625,56.77965945875388,72.57880730146996,50.72253390241082,30.46321175590613,58.11403718661366,37.32759906550715,1.3804858343705992,1.7229050358354796,14.479547426888136,20.54515177864583,2.1509370711904228,22.696088849836254,0.8062265552854228,6.2450045135165055e-15,2.4980018054066022e-14,13.460430221728407,47.539504785609196,16964.10716502295,14.479547426888136,train
SIM_03893,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.1188,1954.59,91.96,9.44,25.82,19.353,27.906,1,NONE,,PASS,93.70046947641157,26.347447611133216,1.7713523888667853,13.743379476828036,30823.128511523097,99.29686637725416,63.1033115546171,82.92656932365773,47.472878578618406,12.146296668826347,64.86304384326147,52.104774749280004,1.4332169247945952,1.6627040843869618,26.22020048690194,17.90596396875,3.243238853934537,21.149202822684536,0.8027040468902141,3.1225022567582528e-15,6.2450045135165055e-15,16.306619693802727,81.27393358508228,30823.128511523097,26.22020048690194,val
SIM_03894,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.0887,2098.64,88.24,6.51,28.19,11.301,14.917,1,NONE,,PASS,76.16385448123133,15.300328235171119,4.788371764828877,10.928139733185274,8769.524862609143,99.4792751623344,44.37091771190852,57.15164705517486,27.568158982290303,22.57280465200829,34.4487112317716,25.8623593838055,1.2104468564360198,1.7993945876218338,7.519076913522089,7.175955674479166,1.5777152200822724,8.753670894561438,0.5721230786695954,3.1225022567582528e-15,1.8735013540549517e-14,16.655579549949586,34.47416798806196,8769.524862609143,7.519076913522089,val
SIM_03895,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.1011,2985.61,89.73,6.62,20.84,11.988,26.089,1,NONE,,PASS,65.4791163514826,23.638681273165087,12.462418726834915,8.69530770630045,8632.213531063113,99.70875942583591,25.13485989561853,53.88924190833503,42.59221851020736,25.599976265058313,71.61461064479343,25.915557880169647,1.487983054077332,2.4974529464139987,7.220818230521857,13.756963445312499,13.65527433889017,27.412237784202667,1.1596348149641227,0.0,1.2490009027033011e-14,11.282812156994877,17.737381068458642,8632.213531063113,7.220818230521857,val
SIM_03896,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.1944,1654.73,72.35,8.59,21.95,18.407,21.676,1,NONE,,PASS,84.63446546517795,28.940247659024813,5.254152340975185,6.332438130878686,10734.221911376686,99.61731290718856,51.98509132807546,67.99840932779567,52.14459037662128,40.742176962201924,58.494621845499346,36.460204622350105,1.3834071130579353,1.3894023523341177,9.013043320749123,20.651696006944444,2.120141199064714,22.77183720600916,0.786857026045799,0.0,1.2490009027033011e-14,10.051053975854803,30.348849728760698,10734.221911376686,9.013043320749123,train
SIM_03897,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,31.342,2996.34,59.17,8.85,23.62,19.502,20.681,1,NONE,,PASS,78.01274700098398,24.450755165048395,6.891244834951602,11.688332542229142,13586.151989240683,99.60991300913017,52.602170361371606,53.611266240138555,44.05541471179891,27.544634548538273,53.80649073658063,25.051646852770283,1.3478489735137809,2.530129605094693,11.472237919359621,20.120638975694444,0.8402601329769809,20.960899108671423,0.8572700093383776,0.0,0.0,16.861592514308494,36.985649710130254,13586.151989240683,11.472237919359621,train
SIM_03898,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.8094,2907.84,45.75,8.26,32.96,17.31,22.701,1,NONE,,PASS,75.38338786785025,24.732837259114458,8.076562740885544,10.135685799618162,11781.472450763818,99.6514359180829,44.020161335340276,56.02593233679626,44.56367073714317,37.93232399841075,54.05151086563512,25.791132115665793,1.349684542457419,2.532676399129542,10.261450844284557,18.565506578124996,3.7249860382065676,22.290492616331562,0.9012509314157698,6.2450045135165055e-15,3.7470027081099033e-14,14.268595252568081,29.821898794456516,11781.472450763818,10.261450844284557,train
SIM_03899,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,30.7945,2342.85,89.23,8.22,29.15,16.803,27.634,1,NONE,,PASS,87.97688736437709,27.0920425794231,3.702457420576902,10.156834397562918,19411.897767032347,99.56647525887006,47.84170117602936,76.94880219119149,48.814491134095675,37.27116400578093,71.48838449852467,42.69106229691574,1.4869402063023767,2.0151821647059376,16.69697597508104,16.883245013020836,6.291463575865717,23.174708588886553,0.8554064729873179,0.0,2.4980018054066022e-14,13.395983806402048,47.864028167331,19411.897767032347,16.69697597508104,val
SIM_03900,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,29.9982,2333.83,52.82,8.87,25.56,10.445,18.94,1,NONE,,PASS,61.82016418616464,18.544936492894042,11.453263507105959,7.9848434723106925,6099.800344902163,99.65786524844094,26.824427222821157,47.82434306309599,33.41429998719647,22.66105908067581,51.14944888642778,21.769685848383805,1.3281033197125076,1.9835842883084478,5.184382806788148,9.82415009895833,6.8178773454370365,16.642027444395367,0.8973892928008774,6.2450045135165055e-15,1.2490009027033011e-14,11.572985544480108,15.795817875159834,6099.800344902163,5.184382806788148,train
SIM_03901,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,22.2022,2821.6,81.77,6.73,29.72,17.317,21.463,1,NONE,,PASS,86.5809475525913,19.222875137521427,2.9793248624785735,17.919810469894845,20911.199723624373,99.36490606500232,61.57074248098241,65.0811560937185,34.63581105859716,11.356950676927086,46.45836206154192,33.75003035894028,1.2939452382673629,2.4315510048356375,18.020502091117645,12.568719383680557,1.3615874394732677,13.930306823153824,0.7246734280639967,0.0,0.0,24.90134642730294,70.81489316774991,20911.199723624373,18.020502091117645,test
SIM_03902,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,39.972,1755.24,33.56,8.38,28.98,12.614,17.489,1,NONE,,PASS,54.561455059155314,21.809304816245564,18.162695183754433,5.049045487920217,3856.8250140859695,99.71234443791617,28.32079574811302,36.60846906005029,39.29604471395597,32.60369442139278,49.485259913386145,15.456489785092439,1.3158835732018621,1.508905486903659,3.3155491133871164,16.100874270833334,5.297563588992349,21.398437859825684,0.9811609329191534,0.0,0.0,7.743029040034273,9.321711466938257,3856.8250140859695,3.3155491133871164,train
SIM_03903,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.1201,2287.13,89.09,6.84,22.55,12.259,23.747,1,NONE,,PASS,66.7102685902438,24.095815725064654,12.024284274935342,6.727956636701192,6856.894499869865,99.70583409615102,28.294823511006218,53.57415874310565,43.415884189305686,29.102833800719075,67.41160202377715,25.973183324261935,1.4536489665184085,1.924304762499961,5.769131943553436,14.104083839409723,10.73590203423356,24.839985873643283,1.0308837914876872,0.0,1.2490009027033011e-14,9.692033344355998,15.427537915016416,6856.894499869865,5.769131943553436,train
SIM_03904,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,39.6977,2267.78,63.54,8.0,26.63,15.034,19.347,1,NONE,,PASS,60.63870661813006,24.072171837145415,15.625528162854573,6.498173774653479,5751.435984346979,99.71345660625575,33.50240301906845,40.807946198180744,43.3732825894512,37.97750834603649,51.79577364477568,17.57387821331752,1.3328796614915084,1.9343508817174693,4.905808882459127,19.32609469704861,4.365755307623563,23.691850004672173,0.9842007677975124,1.2490009027033011e-14,4.9960036108132044e-14,9.158314207998036,13.081663089951512,5751.435984346979,4.905808882459127,train
SIM_03905,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.2294,2047.93,69.96,9.47,31.21,17.234,21.924,1,NONE,,PASS,75.92638655298019,27.507674289825403,8.721725710174592,6.603289089066301,8486.122640861491,99.67756275414364,43.77069574674989,57.18671293068982,49.56337709878451,44.956948351557536,58.543161399952076,27.928938420004272,1.3837801354580117,1.7735129463139814,7.349005272434139,20.40514027951389,3.63575393449141,24.0408942140053,0.8739704404198794,6.2450045135165055e-15,2.4980018054066022e-14,10.230168823474799,21.983216180649986,8486.122640861491,7.349005272434139,train
SIM_03906,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,37.6264,2521.93,97.14,8.07,31.64,13.793,15.852,1,NONE,,PASS,52.24104250109025,19.65642361563022,17.969976384369776,7.863456862075998,5271.936784248495,99.6881968626379,30.582130290789006,31.200773375831997,35.41697948762202,32.66617066681199,39.10812293115266,12.34791658163172,1.2421824147551424,2.1870837887389514,4.571961742033462,16.69638838194444,2.275475289188224,18.971863671132667,0.9651737285538956,0.0,3.7470027081099033e-14,10.18253058126528,12.52574377142529,5271.936784248495,4.571961742033462,train
SIM_03907,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.3661,1816.83,72.12,8.92,24.81,11.845,24.38,1,NONE,,PASS,73.03472235379422,25.09918571882728,9.26691428117273,5.596500606987536,6722.5067551834545,99.6919634414344,30.068443986782782,61.44047239402296,45.22375805194105,29.560141361219937,72.00128315406829,32.448901834143165,1.4911821957316989,1.5402951137758105,5.699291792481384,12.925173738715278,10.835598572801784,23.760772311517062,0.9466750267397618,6.2450045135165055e-15,1.2490009027033011e-14,8.901257346152411,16.453015400152825,6722.5067551834545,5.699291792481384,test
SIM_03908,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.1403,2481.71,31.54,6.88,22.69,10.135,24.003,1,NONE,,PASS,87.54445748586596,17.631716371025863,2.508583628974133,13.965794097510386,19826.384266453893,99.43725116562732,36.20282662712991,80.47634110474438,31.76885832617273,19.798566846421096,62.59038441730374,45.09137613535123,1.4152391123193118,2.089005599825087,16.68906832664017,6.378985469618056,6.387887260903808,12.766872730521865,0.7240856455416683,6.2450045135165055e-15,6.2450045135165055e-15,17.163626104705656,55.522314941886975,19826.384266453893,16.68906832664017,train
SIM_03909,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.5928,2742.97,54.71,6.59,29.64,18.863,27.571,1,NONE,,PASS,85.63189849147001,27.909833411527835,4.682966588472163,11.044275230141162,19024.86961010811,99.597360699164,49.90672516502132,71.31730445681072,50.28798812887898,36.162688384057624,66.94368192021629,36.36413819657808,1.449875899789157,2.363166194540685,16.390601690194174,20.200462909722216,5.191695918848605,25.39215882857082,0.9097925614304413,6.2450045135165055e-15,4.9960036108132044e-14,14.88882184392977,45.98043109257654,19024.86961010811,16.390601690194174,train
SIM_03910,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,35.5085,2653.06,50.58,8.09,34.09,11.849,21.134,1,NONE,,PASS,58.75468129360072,20.86290600713821,14.645593992861787,8.04537076408255,6420.9298196980135,99.69675126970056,25.833084843379066,44.38852065061616,37.59082163448326,25.928658980364812,56.61376321427995,19.64232346410706,1.369030038269275,2.3192977567331607,5.613159192391677,13.359764891493054,8.901967622595985,22.26173251408904,1.0670484977726604,0.0,1.2490009027033011e-14,10.958708092311415,14.548688216329076,6420.9298196980135,5.613159192391677,train
SIM_03911,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,29.1739,1866.89,53.25,7.33,32.78,11.974,19.529,1,NONE,,PASS,72.32304207274342,21.099451971260095,8.074448028739914,6.665253057244888,6727.869049485985,99.64297558735412,35.104075416412556,57.351778089534676,38.01703057884702,28.979353187354274,53.866724592927575,28.41760819165684,1.3482999840970848,1.625071507200606,5.856407338673675,11.103049459201388,5.262362517272232,16.36541197647362,0.7756320874478263,1.2490009027033011e-14,1.8735013540549517e-14,10.679552618516556,19.58411022176843,6727.869049485985,5.856407338673675,train
SIM_03912,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.6497,2615.74,80.61,8.69,31.91,11.781,25.78,1,NONE,,PASS,68.42917463693331,23.71050372417348,10.939196275826522,7.8647252733953215,8268.260976356029,99.69933077165945,26.425666036841132,57.08989308843046,42.721628331844116,25.866566154891224,71.82502657654281,28.349050364581167,1.4897230818755944,2.2704477885233185,7.1768045939968035,12.9548370546875,12.790016991149887,25.744854045837386,1.0857995403779563,0.0,7.494005416219807e-14,11.051878076596427,18.568119440764395,8268.260976356029,7.1768045939968035,train
SIM_03913,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,21.1767,2284.76,56.35,6.98,23.44,15.988,22.492,1,NONE,,PASS,90.67194023758628,19.201324768292935,1.9753752317070636,17.49491360910658,24323.354268483374,99.23427784060004,62.665535820764376,75.01488244847583,34.59698156449178,8.540955878929262,45.44448490184431,42.61006277654782,1.2866789320690912,1.9280965188099477,20.526346176772993,11.010964872395835,1.9090196801048787,12.919984552500713,0.6728694352295643,3.1225022567582528e-15,1.8735013540549517e-14,22.20223647965871,81.20573729160557,24323.354268483374,20.526346176772993,train
SIM_03914,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.2348,2110.19,95.29,6.68,24.71,16.222,21.229,1,NONE,,PASS,75.54590607648214,25.862989853471507,8.371810146528489,7.04533425690913,8607.423955198034,99.66612796682246,42.89605557922881,57.17617377999753,46.59998171796668,41.533440390651556,56.327002439823865,27.842549186489123,1.366851234139993,1.7884031471668893,7.294861643015954,18.078767864583334,3.704208031076935,21.782975895660268,0.8422450775827995,0.0,2.4980018054066022e-14,10.639348472793655,22.500513518038222,8607.423955198034,7.294861643015954,test
SIM_03915,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.1977,1559.7,89.42,8.12,29.65,12.161,27.215,1,NONE,,PASS,91.65537635510151,24.928154294931442,2.2695457050685603,7.87866610013958,18604.539221888874,99.49486015899599,39.92446660293775,86.10978018331409,44.9155933242008,30.781905987731903,79.8140694299539,57.89910171562083,1.5573151305015656,1.3437813911768992,16.029001473228835,10.527540283854169,8.795916268324492,19.323456552178662,0.7751659558729398,0.0,6.2450045135165055e-15,10.321835899643826,47.154474298048356,18604.539221888874,16.029001473228835,train
SIM_03916,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.6418,1914.19,45.95,8.97,24.29,16.445,18.864,1,NONE,,PASS,90.51791902879778,18.68452781008638,1.9572721899136212,15.845671098421443,20036.180180653755,99.17219967200636,68.66548155423838,69.73918400049706,33.66581587402951,6.556845247191927,47.48494225083879,39.882929920529904,1.3013443904036683,1.6200040309509354,16.95688132187417,11.060385317708333,0.6443304428914333,11.704715760599766,0.6264389381186966,0.0,6.2450045135165055e-15,22.714045019693906,81.19085703619831,20036.180180653755,16.95688132187417,train
SIM_03917,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.7522,2395.09,67.03,7.23,24.03,18.059,24.743,1,NONE,,PASS,91.66389734896701,19.022275305652332,1.72992469434767,22.563973229108218,28483.418236784662,99.05790708369588,70.9664080575724,71.28807669556308,34.274369920094294,2.4804900157345324,50.79776224006674,49.01075772109053,1.325511547859921,2.02522414056309,24.084817780914815,12.282528234374999,1.4924697251570649,13.774997959532064,0.7241509092994213,3.1225022567582528e-15,1.8735013540549517e-14,28.39700870992473,93.78397327234165,28483.418236784662,24.084817780914815,train
SIM_03918,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.8272,2202.83,31.85,8.58,23.66,13.179,20.128,1,NONE,,PASS,87.51626970723922,18.22718852446613,2.600011475533869,13.430966364619907,17551.450310670698,99.39028584300105,51.53098237031154,74.24389661012198,32.8417811251642,19.165741934182666,47.034953584352266,39.24729929295304,1.2980958705311676,1.860335146250389,14.822560016255453,8.797864875,2.5934366539952,11.3913015289952,0.6249620732075492,0.0,6.2450045135165055e-15,18.059450453372154,59.252129589517054,17551.450310670698,14.822560016255453,train
SIM_03919,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,23.0955,2752.72,68.44,6.6,32.98,14.641,27.491,1,NONE,,PASS,89.80141330180001,20.74008540911722,2.3554145908827766,16.55715024798073,26845.400505915517,99.39851673079787,49.499208775128686,79.80509522556302,37.36952325967067,18.477298952098433,63.91820801924937,46.3077138055934,1.4257152591767088,2.3977263135301965,23.38338922603479,10.928461809895834,5.386227644327224,16.314689454223057,0.7866259531916495,3.1225022567582528e-15,1.2490009027033011e-14,19.401853272597684,71.09227632518441,26845.400505915517,23.38338922603479,train
SIM_03920,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,25.0564,1964.58,31.23,7.56,26.42,15.041,24.843,1,NONE,,PASS,91.6000855840329,22.951683844277618,2.1047161557223752,11.828262172543836,23259.109616796166,99.3979241276739,52.76586896402925,82.21643072131423,41.35438530500471,22.039889420364872,63.02498137595914,47.908254105124456,1.4186594567253539,1.6745561615639812,19.825451405032155,12.204337329861112,4.2129927651670736,16.417330095028184,0.7152995922397826,6.2450045135165055e-15,6.2450045135165055e-15,14.751408398674101,65.02991521902777,23259.109616796166,19.825451405032155,train
SIM_03921,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,21.0297,1527.73,97.82,8.56,34.2,17.39,18.858,1,NONE,,PASS,92.5469627240705,19.46234861998385,1.567351380016149,15.107222501046651,20310.494478702636,99.01113269353573,74.37519353463877,70.91475681580548,35.06729481078171,3.3612799985378197,52.233063302732425,45.444047738043984,1.3361209707021326,1.3360155226152879,17.76173531680259,11.958268731770833,0.3588804380771505,12.317149169847983,0.63287064733805,3.1225022567582528e-15,1.2490009027033011e-14,22.578770728886376,89.81770526647975,20310.494478702636,17.76173531680259,train
SIM_03922,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,39.3751,1884.57,71.22,8.54,31.46,18.977,24.97,1,NONE,,PASS,80.57072275739004,31.724802656445092,7.650297343554914,5.981693094721607,9674.834957411646,99.68259639627493,45.952698293624266,64.05134645173605,57.16180658818936,51.56736073112637,69.09269206611746,33.68912102475581,1.4672855860808895,1.633383295214491,8.385315378783163,24.559876827256947,4.760924892494713,29.32080171975166,0.9242232973762866,6.2450045135165055e-15,0.0,9.322645500973394,23.981485910144208,9674.834957411646,8.385315378783163,test
SIM_03923,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.4368,2695.84,36.08,6.67,28.97,14.955,23.271,1,NONE,,PASS,80.18168837772491,22.80110636059688,5.635693639403122,10.70329497503663,13559.469487585335,99.60296994721361,42.9673605610476,65.25093031423076,41.083074523597986,33.67104197738385,57.516306893581394,32.46299263962709,1.3759102421104095,2.3174227635385782,11.656115812524865,13.765929041666668,4.9364321606452,18.70236120231187,0.8202391983325797,0.0,3.7470027081099033e-14,14.764951246598226,36.35395741346235,13559.469487585335,11.656115812524865,train
SIM_03924,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.8956,1571.66,52.29,8.04,31.27,13.054,23.195,1,NONE,,PASS,85.21718001979751,24.62401546980061,4.27158453019939,6.391428128728775,10594.821605642339,99.59333264645478,41.02435054955605,74.93402765725506,44.36759544108218,33.671694961070955,66.65199211075148,44.55024468946859,1.4475288195420761,1.361330144688517,9.176953049233367,12.080718600694444,6.266844651865378,18.347563252559823,0.7451085008885592,0.0,1.2490009027033011e-14,9.971107078004843,30.418367990969834,10594.821605642339,9.176953049233367,train
SIM_03925,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,29.8021,1947.1,98.92,6.52,28.56,14.142,18.267,1,NONE,,PASS,73.82495954076937,22.001388267299628,7.800711732700369,7.15054102136853,7418.598336107807,99.63275943601415,42.016169397165655,54.85803509857945,39.642141022161496,35.2908333391677,47.708929502188994,26.05353914940131,1.3029644088095875,1.671512548405099,6.368589291963119,13.5855666796875,2.7450634114201184,16.33063009110762,0.742254529246212,0.0,1.2490009027033011e-14,11.231079964930448,22.15115539250289,7418.598336107807,6.368589291963119,train
SIM_03926,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,31.5971,2597.66,95.04,8.4,30.4,10.55,22.014,1,NONE,,PASS,63.5060440909678,20.066068257467187,11.531031742532818,8.389216342599736,7103.456657404968,99.67704717543484,24.733329200315065,51.51379020581713,36.155077941382324,21.96662837377374,60.03643502335429,24.225978681259125,1.395305086275716,2.2435937618281634,6.135241349510914,10.462973730034722,9.83818623404138,20.301159964076103,1.0117158829319457,6.2450045135165055e-15,3.7470027081099033e-14,11.905636859096633,17.018258107189766,7103.456657404968,6.135241349510914,train
