simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split,ood_classification
SIM_00129,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.5387,3311.29,121.77,8.23,36.17,12.444,24.901,1,NONE,,PASS,49.51098271069337,21.556438229460653,21.98226177053936,8.949858147781722,6549.659737544936,99.72971687324934,19.440373742207303,37.32714557569992,38.84042924227145,24.07996815409085,62.312925815220346,15.723117931664513,1.41305978430084,2.914317731868826,5.764457208771966,17.280555382812498,15.719029266171985,32.99958464898448,1.5308458799044435,6.2450045135165055e-15,4.9960036108132044e-14,9.92598651365921,11.060901301875647,6549.659737544936,5.764457208771966,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00130,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.8029,3435.31,141.95,7.88,36.22,19.897,29.712,1,NONE,,PASS,67.11287483436621,30.06851419916626,14.734385800833746,8.95347595240063,10427.488105510276,99.73936919950744,34.89443205003071,49.48646298438549,54.17750306156083,44.24733020138843,71.32933523555222,22.59720644597292,1.4856272228762808,3.0239583875416107,9.178877631901686,29.376623710937498,10.396585360898538,39.77320907183604,1.3227527242745791,6.2450045135165055e-15,2.4980018054066022e-14,10.618111563235423,18.50513231514953,10427.488105510276,9.178877631901686,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00131,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.4412,3344.05,127.91,8.5,36.97,12.2,28.541,1,NONE,,PASS,54.01008592580029,23.46262944719876,19.97857055280124,8.717016573012803,7261.031030567018,99.73932756468912,18.81256340961253,43.35341032353168,42.27500801297073,23.233272925650216,73.15915031815443,19.219317221180034,1.500803016821028,2.950762240165339,6.407074113624488,16.87381403125,20.562443245090293,37.43625727634029,1.5955695571371635,1.2490009027033011e-14,4.9960036108132044e-14,10.055376197771515,12.200008381114811,7261.031030567018,6.407074113624488,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00132,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.5958,3205.84,130.49,7.1,37.61,15.232,29.407,1,NONE,,PASS,61.36434087277309,26.752275318212405,16.843524681787596,8.265737929976536,8284.491210207898,99.74216623630696,26.02450685906327,47.77235340139066,48.20229787065298,32.30884716508109,74.5909923188644,21.86992977564924,1.5127861896113963,2.8346447295074357,7.32525308364313,21.52353407118056,16.377058769670885,37.900592840851445,1.4167240875788047,0.0,2.4980018054066022e-14,9.695944779459175,14.583052620683311,8284.491210207898,7.32525308364313,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00133,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.798,3470.29,148.31,8.59,37.35,17.532,29.375,1,NONE,,PASS,63.70021318204919,27.899419369473907,15.8985806305261,9.029889445459704,9544.237707368218,99.73979438474998,30.302207219633885,47.91831223071892,50.26922408914218,37.619412661316986,71.6365907743084,21.72324928631267,1.488164722963918,3.0659075361553603,8.432076372256608,25.12111848958333,13.029828454616204,38.15094694419954,1.3674459112916997,6.2450045135165055e-15,4.9960036108132044e-14,10.4259132093352,16.769266698255684,9544.237707368218,8.432076372256608,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00134,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.5855,3326.27,142.31,7.79,37.74,12.831,27.901,1,NONE,,PASS,54.23455097766157,23.638400216368684,19.94709978363132,8.680968563104235,7257.793786876234,99.73901792208378,20.225089313106945,42.63177654693676,42.5917121015652,25.07755369616243,70.9645930254557,18.758576361795427,1.4826205787412976,2.942360836690137,6.420118691290135,17.8848105078125,18.737324936951502,36.622135444764,1.5492645487660617,0.0,2.4980018054066022e-14,9.92758697384177,12.2941272873555,7257.793786876234,6.420118691290135,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00135,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.4156,3279.15,120.62,8.22,36.69,16.378,20.818,1,NONE,,PASS,52.64313064457211,22.328899721679125,20.086700278320876,9.200990208472035,6914.110572067765,99.7194092917838,29.16897097269645,33.14106824966071,40.2322517507732,35.11922338064402,47.8315720861558,13.32312544025723,1.3038522922194875,2.890882545394055,6.095445944746416,22.62864896180556,5.1011199682719885,27.729768930077544,1.2418779821539847,0.0,2.4980018054066022e-14,10.203812172824058,12.770155462322416,6914.110572067765,6.095445944746416,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00136,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.0787,3484.62,110.51,8.68,37.25,13.266,21.485,1,NONE,,PASS,44.88269000714544,19.78370628017961,24.29499371982039,9.85254733933209,6314.165027594878,99.71725619036415,20.596654084781903,30.585658126163384,35.64631762194525,25.80493573490342,50.86853176628535,12.161111831973974,1.3260326805792753,3.0775762171404004,5.576597769635041,18.7529615078125,10.535231808711387,29.288193316523888,1.4804199426406963,6.2450045135165055e-15,0.0,10.0704273914186,10.644287737466756,6314.165027594878,5.576597769635041,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00137,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.4365,3289.84,123.05,8.9,36.77,14.319,28.724,1,NONE,,PASS,58.55969248814044,25.43628082761112,18.00021917238888,8.520454067953503,7926.703843496194,99.74100703779048,23.82347201475091,45.59963730575368,45.83113662632634,29.45122396079283,72.74047980631279,20.51092888866777,1.4973171040056603,2.9010556497006146,6.98994752592169,20.067889231770835,17.06695983075818,37.13484906252901,1.4599166172996123,0.0,2.4980018054066022e-14,9.817211207256443,13.712513393655708,7926.703843496194,6.98994752592169,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00138,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.1834,3423.12,149.7,8.84,37.96,13.981,25.477,1,NONE,,PASS,51.97838133494804,22.965816138745435,21.21758386125456,9.063370694769484,7118.479346691087,99.73523070489,22.29523751633634,38.19990290151416,41.379848898640425,28.01998041344151,62.72428615065222,16.141277831362512,1.4162920596475326,3.030175443987582,6.301339513331727,19.894419630208333,14.240878875035255,34.13529850524359,1.4863525118819625,6.2450045135165055e-15,7.494005416219808e-14,9.928684425918044,12.01307244150944,7118.479346691087,6.301339513331727,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00139,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.8851,3425.88,122.92,7.27,37.5,17.16,19.56,1,NONE,,PASS,50.08109885267529,21.978140312595404,21.9069596874046,9.601866834480244,6853.2583870033095,99.71972553520612,29.548760357866588,29.1440414662758,39.60025281548721,36.79486102272463,43.21466034854392,11.668618403828672,1.2708413285989577,3.0281346606104123,6.0575937451994015,24.60422702864584,3.059553866643784,27.66378089528962,1.2586952536396288,0.0,2.4980018054066022e-14,10.262658300042268,12.385455724967466,6853.2583870033095,6.0575937451994015,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00140,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.3686,3486.12,128.5,7.82,36.02,14.012,27.437,1,NONE,,PASS,54.29172186372472,24.088476906828568,20.280123093171422,9.044426875518925,7616.146936311297,99.74055893441653,22.167954376106707,41.273189250157,43.40266109338481,27.97106096017828,68.37630313807395,17.891093853607124,1.4614588323182285,3.066700457872554,6.699838587544464,20.025567335069447,16.636986885459123,36.66255422052857,1.5219955318194285,6.2450045135165055e-15,2.4980018054066022e-14,9.964601224055784,12.66669854915893,7616.146936311297,6.699838587544464,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00141,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.1768,3490.61,148.73,6.31,37.99,12.725,23.325,1,NONE,,PASS,47.20118510802183,20.37996129172037,22.79683870827962,9.730041980692146,6602.453695231035,99.72125095668974,19.721569953916276,34.23038434898507,36.72065097607274,24.169955311757697,56.51551340116772,14.013591326057814,1.3682831468511163,3.090216133432908,5.845112725067155,17.558190534722225,13.299003884886076,30.857194419608295,1.5140948492450983,1.2490009027033011e-14,2.4980018054066022e-14,10.311181416468356,11.162798895159776,6602.453695231035,5.845112725067155,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00142,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.8843,3212.87,140.91,8.3,36.47,18.765,20.388,1,NONE,,PASS,54.35480543399392,24.39677393541013,20.48752606458988,8.699815368044149,7028.431498181895,99.72921981380996,33.06500158262881,31.806684626498637,43.958151234973215,40.019655921422064,46.83434577965381,13.4838085464606,1.2966502740542445,2.830439258580533,6.191831116322176,27.665794184895837,2.162492093416859,29.82828627831269,1.2226324003854918,6.2450045135165055e-15,0.0,9.930974998347937,12.885795903587791,7028.431498181895,6.191831116322176,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00143,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.2138,3421.46,135.63,6.98,37.96,14.887,17.472,1,NONE,,PASS,44.19921088532925,18.65816648471112,23.55563351528888,10.34488404259396,6123.367961453842,99.69764708508666,25.38652211064878,25.213526170940497,33.61831799047049,30.39961015567561,37.89593870673211,9.676534575312774,1.2338469520801505,3.028705997623733,5.420458304499325,20.33554540798611,3.319234529141973,23.654779937128083,1.2677976668560271,0.0,2.4980018054066022e-14,10.358821179098962,11.369475636856285,6123.367961453842,5.420458304499325,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00144,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.8641,3268.71,124.46,8.25,36.65,19.687,26.568,1,NONE,,PASS,64.87490663896422,28.45679392302191,15.407306076978095,8.69536592065461,9289.851149824352,99.73398172610436,35.62586200449527,45.43601754560415,51.27350256400344,44.25200073406592,62.97379298941645,20.04322088428988,1.4182561672834102,2.881306671115453,8.188829872230473,28.44122351996528,7.187723817880143,35.628947337845425,1.252036593940442,6.2450045135165055e-15,7.494005416219808e-14,10.519720945427316,17.120454707528403,9289.851149824352,8.188829872230473,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00145,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.4786,3407.94,110.88,9.14,37.3,15.668,24.348,1,NONE,,PASS,55.49852554627333,23.57499667269926,18.903603327300733,9.254734225581336,7646.496662711403,99.7284361160824,27.09892529559824,38.956353340234536,42.47747148234101,32.65394723918811,58.18085543129041,16.437753195644948,1.3809982688168558,3.0103381596436,6.754385550023642,21.615043866319446,9.817081928610277,31.432125794929725,1.3332823003673768,6.2450045135165055e-15,2.4980018054066022e-14,10.337973111298886,13.629562364145176,7646.496662711403,6.754385550023642,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00146,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.6703,3308.01,137.74,8.07,36.3,17.397,22.967,1,NONE,,PASS,55.08266901625735,24.60559349756921,20.064706502430795,8.795390246555097,7353.876982355312,99.73411839001228,29.956457076685044,35.87227443232129,44.3344026983229,38.05309504816137,53.97048537310684,14.7606419418958,1.349077263329963,2.912654559649877,6.474981431060208,25.41204957031249,6.540199227150374,31.952248797462868,1.2985766346428278,0.0,0.0,9.889774038891105,13.001884971782168,7353.876982355312,6.474981431060208,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00147,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.919,3491.61,141.73,7.04,36.46,18.279,20.165,1,NONE,,PASS,51.709818100823725,23.227533192709007,21.69146680729099,9.553563957254594,7220.245880902416,99.7263851358756,31.176353133924128,29.834898180934417,41.851411158034246,38.65261950095051,44.33198558192906,12.480884426918896,1.27875275268228,3.0759012436569173,6.360608225024123,26.929174453125,2.5075413970126625,29.43671585013766,1.267319934747857,0.0,7.494005416219808e-14,10.318707119433297,12.81098964196546,7220.245880902416,6.360608225024123,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00148,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.7237,3228.27,132.59,8.08,37.25,17.832,25.85,1,NONE,,PASS,61.09490566472668,26.7129532681281,17.010746731871905,8.52609456346593,8284.41890615691,99.73589276722625,31.73555702742934,43.008259291142565,48.131447329960544,39.41329670736667,62.34015619739565,18.72573859775652,1.4132735196467476,2.8511708520607244,7.316703284265371,25.5339576171875,8.77606473798326,34.31002235517076,1.2843964503208605,6.2450045135165055e-15,2.4980018054066022e-14,10.063029319241142,15.04094016416795,8284.41890615691,7.316703284265371,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00149,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.1721,3235.77,147.91,8.56,36.83,18.201,22.148,1,NONE,,PASS,56.30393381990199,24.870629950860927,19.30147004913908,8.710123013345514,7393.951310826415,99.73081761023356,32.239656529697086,35.51380653899942,44.81194585740708,40.455373009024704,51.247139459400735,14.52742325300681,1.3288241539546772,2.853927904134904,6.521416530773927,26.361771242187498,4.569699301505789,30.931470543693287,1.2436946955025785,6.2450045135165055e-15,7.494005416219808e-14,10.034065849549808,13.493083569635427,7393.951310826415,6.521416530773927,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00150,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.6384,3281.98,146.29,8.33,36.91,13.467,21.189,1,NONE,,PASS,46.24546577297448,20.180781335873696,23.457618664126294,9.25278781361986,6097.534007709283,99.7180729982017,21.795890349937505,31.263798708841183,36.3617681727454,27.07955912263208,50.6836045814361,12.507147733977703,1.3246713451114926,2.895431884501017,5.379372934250279,18.87019875,9.68354254514495,28.553741295144945,1.4148977098516664,0.0,2.4980018054066022e-14,9.776968388665026,10.593228396037333,6097.534007709283,5.379372934250279,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00151,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.5618,3391.44,147.45,9.4,37.03,12.436,17.562,1,NONE,,PASS,37.65278829692815,16.77876021530053,27.78303978469948,10.482621578084045,5433.271044777667,99.69090941965408,18.77335571081082,23.242906008650763,30.23200038792888,23.802688242725257,39.74716991455741,8.748645546343052,1.2465993988370954,2.9931577714108752,4.79520128672716,17.674246560763887,7.007958382799267,24.682204943563157,1.4710386599991747,6.2450045135165055e-15,0.0,9.913564760048484,9.438557485216013,5433.271044777667,4.79520128672716,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00152,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.8406,3440.8,117.71,7.16,36.91,16.072,19.797,1,NONE,,PASS,49.31078287644983,21.125035248968366,21.715564751031625,9.80606239120941,6778.4920518513945,99.71500632436616,27.72444813256549,29.866717287025768,38.06312657471777,33.68722377459745,44.32139741191717,11.70021273334857,1.2786775505845676,3.03554623373424,5.9801284638441565,22.40020434895833,4.488600496739989,26.88880484569832,1.2728407090829077,6.2450045135165055e-15,4.9960036108132044e-14,10.356153895899284,12.26758894680632,6778.4920518513945,5.9801284638441565,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00153,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.7355,3392.99,131.08,6.82,37.46,14.835,28.307,1,NONE,,PASS,58.03769884667833,25.383077779089003,18.352422220911,8.790833505616861,8073.646843497087,99.7409118946529,24.534933178327314,44.39506526578655,45.73527527763784,30.51037282503112,70.70870292436166,19.71548790707975,1.480514856771291,2.9986770298630976,7.135375977182786,20.989623164062497,15.954720427142826,36.944343591205325,1.4554713936873598,6.2450045135165055e-15,2.4980018054066022e-14,9.971401158588264,13.867994673602958,8073.646843497087,7.135375977182786,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00154,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.3177,3394.39,111.03,6.19,36.12,17.574,29.864,1,NONE,,PASS,66.61648051231059,28.190562373758063,14.127137626241932,9.067715613398803,10149.766887954962,99.73286170377008,31.64918713400592,51.158562586315085,50.79380607884335,37.90901319831959,73.04966772977419,23.79761293774609,1.4998906657999205,2.9869724249592893,8.93152342956653,24.333779523437503,12.7950703912186,37.12884991465611,1.3170666630339551,6.2450045135165055e-15,4.9960036108132044e-14,10.65017815403128,18.3851790717328,10149.766887954962,8.93152342956653,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00155,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.7477,3444.23,123.96,9.46,36.47,15.015,19.677,1,NONE,,PASS,45.35624642317144,20.295877080701487,24.451822919298515,9.73734186908807,6294.980271423789,99.71728537672897,24.302512724974264,27.812988853519396,36.56914789315584,30.94354145974589,44.82675101600356,10.788527574186933,1.282271742215046,3.0342602743281955,5.545683234064196,21.755073210937503,6.012437001122588,27.76751021206009,1.3681355135158495,0.0,2.4980018054066022e-14,9.84838268522878,10.857722066497862,6294.980271423789,5.545683234064196,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00156,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.6698,3483.14,139.19,9.79,37.18,18.592,28.419,1,NONE,,PASS,64.36974093756903,28.11013712795452,15.55966287204548,9.170815115785542,9759.223933722536,99.73670839771628,32.69036093237245,47.065146157398914,50.64889572604418,40.39089873172615,67.98881243310976,21.07840722190893,1.4583168212645736,3.0755753519473936,8.617290314110864,26.654878359375,10.488957687308984,37.14383604668398,1.321368013169376,6.2450045135165055e-15,0.0,10.702624366408784,17.401348534388013,9759.223933722536,8.617290314110864,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00157,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.437,3215.92,117.93,6.38,36.58,17.105,21.943,1,NONE,,PASS,55.95758515465988,23.74672041208301,18.69027958791698,8.88445313892671,7290.582239518121,99.7237352565074,31.02092250951667,36.15105268490086,42.78688362537479,37.36300473796552,51.04315484137061,14.865910210727446,1.3273194467353018,2.8341327510678505,6.425059671687078,23.711305373263887,5.37478399632629,29.086089369590177,1.2248465836482558,6.2450045135165055e-15,4.9960036108132044e-14,10.203007227842283,13.595854929908294,7290.582239518121,6.425059671687078,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00158,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.9579,3317.65,131.74,7.63,37.38,12.669,25.126,1,NONE,,PASS,49.75796820946605,21.87255790754888,22.08534209245112,8.892128761893561,6594.529200592073,99.7319750798941,19.72724919637764,37.41085077120997,39.41001424783582,24.67988475056892,62.84248805162314,15.767093436513314,1.4172222009321764,2.931337410244409,5.826651439616807,17.790357393229165,15.813860548184016,33.60421794141318,1.5363643376075076,6.2450045135165055e-15,4.9960036108132044e-14,9.858749175442728,11.102633795215048,6594.529200592073,5.826651439616807,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00159,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.9202,3439.44,124.16,7.34,36.18,12.241,22.093,1,NONE,,PASS,44.14121314676965,19.386909096487525,24.53329090351248,9.751731091232312,6149.677895116805,99.71647328951131,18.4909383864364,31.469230846923256,34.93136774141897,23.07916933972652,53.42339940531758,12.633535570949885,1.3449840446375847,3.027202399408709,5.412601958367724,17.122396720486112,12.805580192270876,29.92797691275699,1.543720907949131,6.2450045135165055e-15,0.0,10.122063929084815,10.262758348903803,6149.677895116805,5.412601958367724,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00160,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.9898,3242.75,143.37,7.33,36.71,15.446,24.672,1,NONE,,PASS,54.817488869547226,24.11410371873609,19.875696281263902,8.580482448872694,7166.592369422802,99.7353948824648,26.20970468930671,38.769033325842834,43.44883552925421,32.83508782424119,60.35213787475736,16.422745387597647,1.3977539154860326,2.8589770175190825,6.31844048357333,22.04492312326389,10.90572664541738,32.950649768681274,1.3664472108527672,6.2450045135165055e-15,2.4980018054066022e-14,9.68198743208636,12.55084209545108,7166.592369422802,6.31844048357333,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00161,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.5812,3307.66,132.13,8.28,37.06,14.157,16.775,1,NONE,,PASS,40.30772762562524,17.96966866823524,26.61153133176476,9.98191037900098,5534.445896167313,99.69821836648866,22.830309805409428,22.64803419081361,32.377781384207644,28.999622391231448,36.91728992726835,8.55602251497056,1.2271581931983984,2.9194990259031117,4.884966835398422,20.34597734375,3.664893666735918,24.01087101048592,1.3361888554422618,0.0,0.0,9.63632862496462,9.98168547166718,5534.445896167313,4.884966835398422,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00162,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.9677,3266.03,124.71,7.83,37.06,16.761,17.386,1,NONE,,PASS,47.00055488656992,20.6650629708624,23.302637029137607,9.419418981282575,6154.032016431837,99.71159422965243,29.08760126635159,25.260679288964035,37.23434769524757,33.28784347437627,40.36170058606448,11.464183841341953,1.250861741698339,2.8827543954246626,5.431843199527555,24.041400960937494,1.1637827098390716,25.20518367077657,1.2197003080182096,6.2450045135165055e-15,4.9960036108132044e-14,9.886961103432531,11.47824098614275,6154.032016431837,5.431843199527555,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00163,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.608,3231.02,144.45,9.23,36.24,15.311,25.3,1,NONE,,PASS,55.917393201478994,24.38445682730096,19.22354317269904,8.542969384683078,7318.630245628595,99.73559527998331,26.16597084806549,40.29500041531188,43.93595824738911,32.48880670971488,62.31408646007336,17.286877879354243,1.4130688937165792,2.844314389638284,6.442697761104349,21.649176458333333,11.670491524050576,33.31966798238391,1.366430600376509,6.2450045135165055e-15,4.9960036108132044e-14,9.719232480805964,12.872022092218575,7318.630245628595,6.442697761104349,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00164,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.0429,3330.58,138.76,6.27,37.57,12.195,22.519,1,NONE,,PASS,44.99035946793508,19.81505903010318,24.227840969896818,9.327452211584916,6046.91016619509,99.71994510831192,18.575683297139516,32.44077106251921,35.70280906324897,23.274206829875435,55.14124488982282,13.139911581027278,1.3578786132130545,2.944562369758981,5.346067090023685,17.099885315104167,13.41573630993859,30.515621625042755,1.5400217369367009,6.2450045135165055e-15,0.0,9.942101111313349,10.178851548767495,6046.91016619509,5.346067090023685,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00165,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.982,3302.51,125.09,6.91,37.28,17.314,26.0,1,NONE,,PASS,58.59365008428351,26.35659568091241,18.625404319087583,8.545695540404655,7963.761045757296,99.74123634628192,29.56837927193741,41.2105677993881,47.48936158722957,37.83975706872423,63.04782644866303,17.737098822020336,1.4188394794097592,2.9170206656019064,7.034181742489646,25.45973390625,10.050092213387355,35.50982611963735,1.347284245262136,0.0,2.4980018054066022e-14,9.815884433347527,13.92392915402968,7963.761045757296,7.034181742489646,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00166,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.0048,3252.64,137.5,9.66,37.52,18.098,18.317,1,NONE,,PASS,52.86324281783877,22.205099419147544,19.799700580852463,9.403941631522976,6889.885867519863,99.71088280192328,33.46454895466443,29.15542550385142,40.00918814260819,34.01165522201274,44.51530031167577,13.646514837114513,1.2800554402569306,2.875192954834143,6.090360847159365,24.918107875,0.6492106812889684,25.567318556288967,1.1514165315667162,6.2450045135165055e-15,4.9960036108132044e-14,10.615622110338125,13.462964044330638,6889.885867519863,6.090360847159365,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00167,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.8769,3436.13,113.22,7.08,36.56,13.801,18.885,1,NONE,,PASS,41.82008164815304,18.767556221159992,26.10934377884001,10.020176218629167,5898.838725364303,99.70838774380978,21.57906998599987,25.810726369273656,33.81541661470269,27.56730985039124,43.0572562784681,9.885808529160418,1.2697307404088545,3.028004345639048,5.198205334090098,19.926200624131944,6.762410099916667,26.68861072404861,1.422061050972519,6.2450045135165055e-15,4.9960036108132044e-14,9.801362490834142,10.10472007472822,5898.838725364303,5.198205334090098,ood,OOD_ENGINEERING_ACCEPTABLE
